area,rent,stars,food,food type,discount
pune,4000,3,expensive,veg,yes
pune,4000,3,expensive,non-veg,yes
pune,4000,3,expensive,veg,no
pune,5000,3,expensive,veg,yes
pune,4500,3,expensive,non-veg,yes
pune,4800,3,expensive,veg,yes
pune,1000,2,low,veg,no
pune,1000,2,low,non-veg,no
pune,1000,2,low,veg,yes
pune,1000,2,low,non-veg,yes
pune,1100,2,low,veg,no
pune,1500,2,low,veg,yes
mumbai,8000,4,expensive,veg,yes
mumbai,8000,4,expensive,non-veg,yes
mumbai,8000,4,expensive,veg,no
mumbai,8000,4,expensive,non-veg,no
mumbai,8500,4,expensive,veg,yes
mumbai,7500,4,expensive,veg,yes
mumbai,2000,2,average,veg,no
mumbai,2000,2,average,non-veg,no
mumbai,2000,2,average,veg,yes
mumbai,2000,2,average,non-veg,yes
mumbai,2200,2,average,veg,no
mumbai,2500,2,average,veg,yes
pune,10000,5,expensive,non-veg,yes
pune,10000,5,expensive,veg,yes
pune,10000,5,expensive,veg,yes
pune,10000,5,expensive,non-veg,yes
pune,10000,5,expensive,veg,no
pune,10000,5,expensive,non-veg,no
pune,9500,5,expensive,veg,yes
pune,11000,5,expensive,veg,yes
mumbai,500,1,low,veg,no
mumbai,500,1,low,non-veg,no
mumbai,500,1,low,veg,yes
mumbai,500,1,low,non-veg,yes
mumbai,700,1,low,veg,no
mumbai,5000,3,average,veg,yes
mumbai,5000,3,average,veg,no
mumbai,5000,3,average,non-veg,yes
mumbai,5000,3,average,non-veg,no
mumbai,5500,3,average,veg,yes
pune,500,1,low,veg,no
pune,500,1,low,non-veg,no
pune,500,1,low,veg,yes
pune,500,1,low,veg,yes
pune,500,1,low,non-veg,no
pune,500,1,low,non-veg,yes
pune,500,1,low,veg,no
pune,8000,5,average,veg,yes
pune,8000,5,average,veg,no
pune,8000,5,average,non-veg,yes
pune,8000,5,average,non-veg,no
pune,7500,5,average,veg,yes
pune,4000,3,expensive,non-veg,yes
mumbai,8000,4,expensive,non-veg,yes
pune,10000,5,expensive,non-veg,yes
pune,4000,3,low,non-veg,yes
pune,500,1,expensive,veg,no
pune,4000,3,expensive,veg,yes
pune,1000,2,low,veg,yes
mumbai,500,1,low,veg,no
